"source_url","disposition","target_url","reason"
"/radon-mitigation-cost/tennessee/johnson-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/knox-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/lake-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/lauderdale-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/lawrence-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/lewis-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/lincoln-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/loudon-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/macon-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/madison-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/marion-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/marshall-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/maury-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/mcminn-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/mcnairy-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/meigs-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/monroe-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/montgomery-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/moore-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/morgan-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/obion-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/overton-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/perry-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/pickett-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/polk-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/putnam-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/rhea-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/roane-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/robertson-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/rutherford-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/scott-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/sequatchie-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/sevier-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/shelby-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/smith-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/stewart-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/sullivan-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/sumner-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/tipton-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/trousdale-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/unicoi-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/union-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/van-buren-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/warren-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/washington-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/wayne-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/weakley-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/white-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/williamson-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/tennessee/wilson-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas","GONE_410","","modeled state cost hub retired"
"/radon-mitigation-cost/texas/anderson-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/andrews-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/angelina-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/aransas-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/archer-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/armstrong-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/atascosa-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/austin-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/bailey-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/bandera-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/bastrop-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/baylor-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/bee-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/bell-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/bexar-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/blanco-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/borden-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/bosque-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/bowie-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/brazoria-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/brazos-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/brewster-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/briscoe-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/brooks-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/brown-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/burleson-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/burnet-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/caldwell-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/calhoun-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/callahan-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/cameron-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/camp-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/carson-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/cass-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/castro-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/chambers-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/cherokee-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/childress-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/clay-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/cochran-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/coke-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/coleman-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/collin-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/collingsworth-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/colorado-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/comal-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/comanche-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/concho-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/cooke-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/coryell-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/cottle-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/crane-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/crockett-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/crosby-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/culberson-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/dallam-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/dallas-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/dawson-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/deaf-smith-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/delta-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/denton-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/dewitt-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/dickens-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/dimmit-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/donley-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/duval-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/eastland-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/ector-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/edwards-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/el-paso-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/ellis-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/erath-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/falls-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/fannin-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/fayette-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/fisher-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/floyd-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/foard-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/fort-bend-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/franklin-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/freestone-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/frio-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/gaines-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/galveston-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/garza-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/gillespie-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/glasscock-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/goliad-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/gonzales-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/gray-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/grayson-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/gregg-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/grimes-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/guadalupe-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/hale-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/hall-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/hamilton-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/hansford-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/hardeman-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/hardin-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/harris-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/harrison-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/hartley-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/haskell-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/hays-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/hemphill-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/henderson-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/hidalgo-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/hill-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/hockley-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/hood-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/hopkins-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/houston-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/howard-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/hudspeth-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/hunt-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/hutchinson-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/irion-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/jack-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/jackson-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/jasper-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/jeff-davis-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/jefferson-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/jim-hogg-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/jim-wells-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/johnson-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/jones-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/karnes-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/kaufman-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/kendall-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/kenedy-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/kent-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/kerr-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/kimble-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/king-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/kinney-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/kleberg-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/knox-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/la-salle-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/lamar-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/lamb-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/lampasas-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/lavaca-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/lee-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/leon-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/liberty-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/limestone-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/lipscomb-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/live-oak-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/llano-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/loving-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/lubbock-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/lynn-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/madison-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/marion-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/martin-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/mason-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/matagorda-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/maverick-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/mcculloch-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/mclennan-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/mcmullen-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/medina-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/menard-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/midland-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/milam-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/mills-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/mitchell-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/montague-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/montgomery-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/moore-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/morris-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/motley-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/nacogdoches-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/navarro-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/newton-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/nolan-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/nueces-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/ochiltree-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/oldham-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/orange-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/palo-pinto-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/panola-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/parker-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/parmer-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/pecos-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/polk-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/potter-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/presidio-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/rains-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/randall-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/reagan-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/real-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/red-river-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/reeves-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/refugio-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/roberts-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/robertson-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/rockwall-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/runnels-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/rusk-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/sabine-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/san-augustine-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/san-jacinto-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/san-patricio-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/san-saba-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/schleicher-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/scurry-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/shackelford-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/shelby-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/sherman-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/smith-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/somervell-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/starr-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/stephens-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/sterling-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/stonewall-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/sutton-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/swisher-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/tarrant-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/taylor-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/terrell-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/terry-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/throckmorton-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/titus-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/tom-green-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/travis-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/trinity-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/tyler-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/upshur-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/upton-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/uvalde-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/val-verde-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/van-zandt-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/victoria-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/walker-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/waller-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/ward-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/washington-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/webb-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/wharton-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/wheeler-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/wichita-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/wilbarger-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/willacy-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/williamson-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/wilson-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/winkler-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/wise-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/wood-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/yoakum-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/young-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/zapata-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/texas/zavala-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/utah","GONE_410","","modeled state cost hub retired"
"/radon-mitigation-cost/utah/beaver-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/utah/box-elder-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/utah/cache-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/utah/carbon-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/utah/daggett-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/utah/davis-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/utah/duchesne-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/utah/emery-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/utah/garfield-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/utah/grand-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/utah/iron-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/utah/juab-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/utah/kane-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/utah/millard-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/utah/morgan-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/utah/piute-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/utah/rich-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/utah/salt-lake-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/utah/san-juan-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/utah/sanpete-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/utah/sevier-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/utah/summit-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/utah/tooele-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/utah/uintah-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/utah/utah-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/utah/wasatch-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/utah/washington-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/utah/wayne-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/utah/weber-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/vermont","GONE_410","","modeled state cost hub retired"
"/radon-mitigation-cost/vermont/addison-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/vermont/bennington-county","GONE_410","","modeled local cost surface retired"
"/radon-mitigation-cost/vermont/caledonia-county","GONE_410","","modeled local cost surface retired"
